x,y,z,index
332.0,339.0,409.0,0.0
332.0,337.0,408.0,0.0
331.0,339.0,406.0,0.0
331.0,339.0,407.0,0.0
332.0,337.0,408.0,0.0
331.0,337.0,409.0,0.0
331.0,338.0,409.0,0.0
331.0,341.0,409.0,0.0
330.0,342.0,409.0,0.0
331.0,343.0,410.0,0.0
331.0,344.0,411.0,0.0
331.0,344.0,411.0,0.0
331.0,344.0,412.0,0.0
331.0,343.0,411.0,0.0
331.0,343.0,412.0,0.0
331.0,341.0,412.0,0.0
331.0,342.0,411.0,0.0
331.0,342.0,410.0,0.0
330.0,342.0,408.0,0.0
330.0,342.0,408.0,0.0
330.0,341.0,407.0,0.0
330.0,340.0,406.0,0.0
331.0,338.0,407.0,0.0
331.0,339.0,407.0,0.0
331.0,338.0,407.0,0.0
331.0,337.0,407.0,0.0
331.0,337.0,408.0,0.0
331.0,337.0,410.0,0.0
332.0,339.0,410.0,0.0
331.0,340.0,411.0,0.0
331.0,341.0,412.0,0.0
331.0,341.0,412.0,0.0
332.0,342.0,413.0,0.0
332.0,341.0,414.0,0.0
332.0,340.0,414.0,0.0
332.0,341.0,413.0,0.0
332.0,339.0,413.0,0.0
331.0,340.0,410.0,0.0
331.0,340.0,409.0,0.0
331.0,340.0,408.0,0.0
331.0,339.0,408.0,0.0
331.0,339.0,407.0,0.0
331.0,338.0,407.0,0.0
331.0,337.0,408.0,0.0
331.0,337.0,407.0,0.0
331.0,336.0,408.0,0.0
331.0,337.0,409.0,0.0
332.0,336.0,411.0,0.0
332.0,337.0,411.0,0.0
332.0,339.0,412.0,0.0
343.0,394.0,320.0,1.0
343.0,395.0,321.0,1.0
343.0,396.0,322.0,1.0
343.0,396.0,324.0,1.0
342.0,393.0,325.0,1.0
342.0,394.0,325.0,1.0
343.0,394.0,327.0,1.0
343.0,396.0,325.0,1.0
344.0,398.0,326.0,1.0
344.0,400.0,324.0,1.0
344.0,400.0,323.0,1.0
344.0,403.0,322.0,1.0
345.0,402.0,321.0,1.0
344.0,402.0,322.0,1.0
344.0,403.0,321.0,1.0
344.0,402.0,322.0,1.0
344.0,401.0,322.0,1.0
344.0,401.0,323.0,1.0
343.0,401.0,323.0,1.0
343.0,399.0,325.0,1.0
343.0,396.0,325.0,1.0
342.0,398.0,327.0,1.0
341.0,392.0,324.0,1.0
342.0,392.0,327.0,1.0
342.0,393.0,327.0,1.0
342.0,395.0,328.0,1.0
342.0,395.0,329.0,1.0
342.0,395.0,328.0,1.0
343.0,397.0,329.0,1.0
344.0,398.0,329.0,1.0
344.0,403.0,329.0,1.0
345.0,402.0,329.0,1.0
345.0,405.0,330.0,1.0
345.0,405.0,328.0,1.0
345.0,405.0,329.0,1.0
346.0,405.0,328.0,1.0
345.0,406.0,329.0,1.0
345.0,403.0,331.0,1.0
345.0,402.0,332.0,1.0
345.0,401.0,333.0,1.0
344.0,400.0,333.0,1.0
344.0,399.0,334.0,1.0
344.0,397.0,334.0,1.0
344.0,396.0,332.0,1.0
343.0,398.0,331.0,1.0
343.0,399.0,330.0,1.0
343.0,397.0,329.0,1.0
343.0,398.0,328.0,1.0
344.0,400.0,329.0,1.0
343.0,402.0,325.0,1.0
270.0,322.0,334.0,2.0
270.0,319.0,336.0,2.0
272.0,321.0,342.0,2.0
273.0,318.0,346.0,2.0
274.0,323.0,351.0,2.0
272.0,324.0,345.0,2.0
269.0,331.0,342.0,2.0
267.0,330.0,337.0,2.0
265.0,330.0,334.0,2.0
264.0,333.0,332.0,2.0
264.0,330.0,335.0,2.0
263.0,330.0,337.0,2.0
263.0,330.0,341.0,2.0
262.0,330.0,338.0,2.0
263.0,332.0,334.0,2.0
264.0,332.0,336.0,2.0
264.0,334.0,337.0,2.0
266.0,330.0,339.0,2.0
268.0,329.0,342.0,2.0
269.0,327.0,343.0,2.0
271.0,325.0,343.0,2.0
271.0,323.0,343.0,2.0
271.0,325.0,344.0,2.0
271.0,327.0,344.0,2.0
271.0,326.0,343.0,2.0
269.0,329.0,340.0,2.0
269.0,327.0,341.0,2.0
267.0,327.0,338.0,2.0
266.0,330.0,337.0,2.0
265.0,327.0,334.0,2.0
265.0,329.0,334.0,2.0
264.0,331.0,332.0,2.0
263.0,332.0,332.0,2.0
263.0,333.0,332.0,2.0
264.0,334.0,332.0,2.0
263.0,335.0,332.0,2.0
266.0,332.0,333.0,2.0
267.0,329.0,332.0,2.0
268.0,330.0,335.0,2.0
270.0,329.0,336.0,2.0
270.0,327.0,334.0,2.0
271.0,325.0,335.0,2.0
272.0,328.0,337.0,2.0
272.0,325.0,338.0,2.0
273.0,325.0,339.0,2.0
273.0,323.0,339.0,2.0
273.0,323.0,337.0,2.0
272.0,324.0,333.0,2.0
271.0,326.0,334.0,2.0
270.0,328.0,332.0,2.0
324.0,314.0,399.0,0.0
324.0,318.0,395.0,0.0
325.0,319.0,401.0,0.0
324.0,320.0,405.0,0.0
326.0,318.0,410.0,0.0
326.0,317.0,412.0,0.0
325.0,317.0,415.0,0.0
325.0,317.0,418.0,0.0
325.0,313.0,417.0,0.0
325.0,314.0,413.0,0.0
325.0,314.0,410.0,0.0
325.0,315.0,408.0,0.0
325.0,314.0,405.0,0.0
326.0,312.0,404.0,0.0
326.0,312.0,405.0,0.0
326.0,312.0,405.0,0.0
325.0,312.0,402.0,0.0
325.0,313.0,402.0,0.0
325.0,312.0,401.0,0.0
324.0,315.0,400.0,0.0
324.0,316.0,401.0,0.0
325.0,315.0,403.0,0.0
325.0,315.0,405.0,0.0
325.0,317.0,406.0,0.0
326.0,318.0,410.0,0.0
325.0,317.0,411.0,0.0
326.0,316.0,415.0,0.0
326.0,316.0,413.0,0.0
325.0,318.0,411.0,0.0
326.0,317.0,414.0,0.0
326.0,312.0,413.0,0.0
326.0,311.0,410.0,0.0
326.0,314.0,406.0,0.0
326.0,314.0,405.0,0.0
326.0,311.0,404.0,0.0
325.0,315.0,402.0,0.0
325.0,315.0,401.0,0.0
325.0,314.0,399.0,0.0
325.0,317.0,400.0,0.0
325.0,314.0,403.0,0.0
325.0,313.0,404.0,0.0
325.0,314.0,406.0,0.0
325.0,315.0,406.0,0.0
325.0,316.0,408.0,0.0
325.0,316.0,409.0,0.0
325.0,315.0,409.0,0.0
325.0,317.0,410.0,0.0
325.0,316.0,410.0,0.0
325.0,318.0,411.0,0.0
326.0,315.0,412.0,0.0
334.0,398.0,317.0,1.0
335.0,399.0,321.0,1.0
335.0,398.0,320.0,1.0
335.0,398.0,321.0,1.0
335.0,399.0,322.0,1.0
335.0,399.0,324.0,1.0
335.0,398.0,322.0,1.0
334.0,398.0,322.0,1.0
334.0,397.0,321.0,1.0
334.0,397.0,320.0,1.0
334.0,398.0,319.0,1.0
335.0,398.0,320.0,1.0
335.0,399.0,320.0,1.0
335.0,397.0,319.0,1.0
335.0,397.0,320.0,1.0
335.0,396.0,320.0,1.0
335.0,397.0,320.0,1.0
335.0,396.0,321.0,1.0
335.0,398.0,321.0,1.0
335.0,396.0,322.0,1.0
334.0,397.0,322.0,1.0
335.0,398.0,324.0,1.0
335.0,397.0,324.0,1.0
335.0,399.0,325.0,1.0
335.0,401.0,326.0,1.0
335.0,401.0,326.0,1.0
336.0,401.0,327.0,1.0
335.0,402.0,327.0,1.0
335.0,402.0,325.0,1.0
335.0,402.0,326.0,1.0
335.0,402.0,325.0,1.0
335.0,402.0,325.0,1.0
335.0,401.0,326.0,1.0
334.0,402.0,325.0,1.0
335.0,401.0,324.0,1.0
335.0,399.0,324.0,1.0
335.0,398.0,324.0,1.0
335.0,396.0,323.0,1.0
335.0,396.0,323.0,1.0
335.0,396.0,321.0,1.0
335.0,397.0,322.0,1.0
336.0,397.0,322.0,1.0
336.0,399.0,321.0,1.0
336.0,400.0,323.0,1.0
335.0,400.0,322.0,1.0
336.0,400.0,323.0,1.0
336.0,400.0,324.0,1.0
335.0,401.0,323.0,1.0
336.0,400.0,325.0,1.0
336.0,401.0,324.0,1.0
267.0,346.0,349.0,2.0
266.0,343.0,344.0,2.0
267.0,341.0,342.0,2.0
268.0,338.0,338.0,2.0
268.0,340.0,338.0,2.0
269.0,339.0,337.0,2.0
270.0,337.0,336.0,2.0
270.0,342.0,343.0,2.0
270.0,342.0,346.0,2.0
269.0,340.0,346.0,2.0
269.0,341.0,344.0,2.0
268.0,344.0,345.0,2.0
266.0,345.0,345.0,2.0
265.0,345.0,344.0,2.0
265.0,347.0,342.0,2.0
265.0,342.0,342.0,2.0
265.0,342.0,343.0,2.0
264.0,345.0,345.0,2.0
264.0,344.0,346.0,2.0
264.0,345.0,348.0,2.0
265.0,345.0,347.0,2.0
265.0,345.0,347.0,2.0
265.0,344.0,346.0,2.0
266.0,342.0,343.0,2.0
267.0,342.0,342.0,2.0
268.0,342.0,344.0,2.0
269.0,341.0,346.0,2.0
269.0,341.0,345.0,2.0
269.0,341.0,344.0,2.0
269.0,340.0,343.0,2.0
269.0,341.0,342.0,2.0
269.0,340.0,341.0,2.0
270.0,341.0,342.0,2.0
269.0,342.0,341.0,2.0
269.0,342.0,340.0,2.0
268.0,343.0,341.0,2.0
268.0,343.0,341.0,2.0
267.0,343.0,341.0,2.0
267.0,343.0,341.0,2.0
267.0,345.0,343.0,2.0
267.0,344.0,344.0,2.0
266.0,344.0,343.0,2.0
267.0,343.0,343.0,2.0
267.0,342.0,343.0,2.0
269.0,341.0,344.0,2.0
269.0,340.0,343.0,2.0
270.0,339.0,343.0,2.0
270.0,338.0,343.0,2.0
270.0,340.0,346.0,2.0
270.0,339.0,346.0,2.0
329.0,315.0,412.0,0.0
330.0,309.0,414.0,0.0
329.0,312.0,408.0,0.0
329.0,314.0,410.0,0.0
329.0,312.0,408.0,0.0
329.0,313.0,402.0,0.0
328.0,317.0,400.0,0.0
328.0,318.0,402.0,0.0
328.0,314.0,404.0,0.0
329.0,313.0,404.0,0.0
328.0,319.0,403.0,0.0
327.0,320.0,403.0,0.0
328.0,317.0,405.0,0.0
329.0,317.0,405.0,0.0
329.0,316.0,410.0,0.0
329.0,317.0,413.0,0.0
329.0,317.0,412.0,0.0
329.0,315.0,414.0,0.0
329.0,315.0,413.0,0.0
328.0,316.0,409.0,0.0
329.0,316.0,409.0,0.0
329.0,317.0,408.0,0.0
329.0,317.0,408.0,0.0
329.0,317.0,405.0,0.0
329.0,314.0,404.0,0.0
329.0,315.0,403.0,0.0
329.0,312.0,403.0,0.0
329.0,313.0,403.0,0.0
329.0,314.0,405.0,0.0
329.0,314.0,406.0,0.0
329.0,316.0,407.0,0.0
329.0,316.0,407.0,0.0
328.0,316.0,409.0,0.0
329.0,317.0,410.0,0.0
329.0,316.0,409.0,0.0
329.0,317.0,407.0,0.0
330.0,314.0,411.0,0.0
330.0,314.0,411.0,0.0
329.0,316.0,409.0,0.0
329.0,315.0,410.0,0.0
330.0,314.0,409.0,0.0
329.0,312.0,408.0,0.0
329.0,314.0,407.0,0.0
329.0,315.0,405.0,0.0
329.0,313.0,405.0,0.0
329.0,313.0,405.0,0.0
329.0,314.0,403.0,0.0
329.0,315.0,404.0,0.0
330.0,313.0,405.0,0.0
330.0,312.0,406.0,0.0
331.0,393.0,313.0,1.0
331.0,391.0,313.0,1.0
332.0,393.0,318.0,1.0
331.0,394.0,316.0,1.0
332.0,397.0,318.0,1.0
332.0,397.0,317.0,1.0
332.0,398.0,319.0,1.0
332.0,402.0,320.0,1.0
331.0,400.0,318.0,1.0
331.0,399.0,318.0,1.0
331.0,398.0,319.0,1.0
330.0,401.0,318.0,1.0
331.0,403.0,320.0,1.0
331.0,403.0,319.0,1.0
331.0,400.0,318.0,1.0
332.0,397.0,320.0,1.0
331.0,396.0,318.0,1.0
331.0,395.0,319.0,1.0
331.0,393.0,319.0,1.0
331.0,392.0,319.0,1.0
331.0,388.0,319.0,1.0
331.0,390.0,320.0,1.0
331.0,395.0,321.0,1.0
331.0,398.0,319.0,1.0
331.0,401.0,320.0,1.0
331.0,400.0,318.0,1.0
331.0,400.0,318.0,1.0
331.0,399.0,319.0,1.0
331.0,399.0,318.0,1.0
331.0,400.0,319.0,1.0
331.0,399.0,320.0,1.0
332.0,402.0,321.0,1.0
330.0,394.0,319.0,1.0
331.0,397.0,319.0,1.0
331.0,397.0,320.0,1.0
331.0,396.0,320.0,1.0
331.0,396.0,320.0,1.0
331.0,397.0,321.0,1.0
330.0,396.0,319.0,1.0
331.0,396.0,320.0,1.0
330.0,394.0,319.0,1.0
330.0,396.0,320.0,1.0
330.0,397.0,319.0,1.0
330.0,397.0,320.0,1.0
330.0,398.0,320.0,1.0
330.0,396.0,319.0,1.0
331.0,397.0,320.0,1.0
330.0,395.0,318.0,1.0
331.0,396.0,319.0,1.0
331.0,398.0,320.0,1.0
270.0,324.0,335.0,2.0
268.0,324.0,331.0,2.0
268.0,325.0,335.0,2.0
268.0,323.0,333.0,2.0
267.0,324.0,332.0,2.0
267.0,327.0,334.0,2.0
266.0,328.0,339.0,2.0
266.0,328.0,342.0,2.0
267.0,328.0,345.0,2.0
267.0,328.0,346.0,2.0
267.0,326.0,346.0,2.0
268.0,324.0,345.0,2.0
268.0,324.0,346.0,2.0
269.0,322.0,345.0,2.0
269.0,321.0,345.0,2.0
269.0,321.0,344.0,2.0
269.0,323.0,346.0,2.0
269.0,324.0,347.0,2.0
268.0,326.0,346.0,2.0
267.0,328.0,347.0,2.0
266.0,328.0,346.0,2.0
265.0,328.0,344.0,2.0
264.0,328.0,344.0,2.0
263.0,331.0,346.0,2.0
263.0,330.0,346.0,2.0
262.0,330.0,343.0,2.0
264.0,331.0,345.0,2.0
265.0,328.0,342.0,2.0
266.0,326.0,341.0,2.0
267.0,326.0,340.0,2.0
267.0,332.0,343.0,2.0
268.0,331.0,344.0,2.0
270.0,323.0,340.0,2.0
270.0,331.0,346.0,2.0
271.0,318.0,345.0,2.0
272.0,321.0,342.0,2.0
273.0,321.0,341.0,2.0
272.0,321.0,337.0,2.0
272.0,324.0,337.0,2.0
271.0,325.0,338.0,2.0
271.0,326.0,339.0,2.0
270.0,325.0,339.0,2.0
268.0,328.0,341.0,2.0
268.0,330.0,344.0,2.0
266.0,331.0,342.0,2.0
265.0,330.0,340.0,2.0
265.0,329.0,342.0,2.0
264.0,331.0,342.0,2.0
264.0,331.0,342.0,2.0
264.0,330.0,343.0,2.0
327.0,324.0,405.0,0.0
326.0,321.0,397.0,0.0
328.0,318.0,406.0,0.0
327.0,322.0,409.0,0.0
327.0,325.0,407.0,0.0
326.0,325.0,404.0,0.0
326.0,325.0,404.0,0.0
327.0,325.0,409.0,0.0
327.0,325.0,411.0,0.0
327.0,326.0,411.0,0.0
329.0,324.0,417.0,0.0
329.0,324.0,416.0,0.0
328.0,323.0,412.0,0.0
328.0,323.0,414.0,0.0
328.0,328.0,416.0,0.0
328.0,325.0,416.0,0.0
328.0,325.0,413.0,0.0
328.0,324.0,408.0,0.0
328.0,324.0,406.0,0.0
328.0,325.0,407.0,0.0
327.0,327.0,406.0,0.0
327.0,327.0,403.0,0.0
328.0,323.0,404.0,0.0
326.0,328.0,401.0,0.0
326.0,333.0,403.0,0.0
327.0,333.0,407.0,0.0
327.0,333.0,408.0,0.0
328.0,331.0,408.0,0.0
328.0,328.0,409.0,0.0
330.0,330.0,414.0,0.0
330.0,324.0,413.0,0.0
330.0,325.0,415.0,0.0
329.0,330.0,416.0,0.0
329.0,330.0,414.0,0.0
329.0,327.0,415.0,0.0
330.0,324.0,414.0,0.0
329.0,325.0,413.0,0.0
330.0,326.0,412.0,0.0
330.0,323.0,409.0,0.0
329.0,324.0,410.0,0.0
329.0,326.0,407.0,0.0
329.0,326.0,405.0,0.0
328.0,327.0,400.0,0.0
328.0,328.0,400.0,0.0
329.0,327.0,406.0,0.0
328.0,329.0,406.0,0.0
328.0,332.0,405.0,0.0
328.0,332.0,405.0,0.0
329.0,332.0,407.0,0.0
329.0,331.0,409.0,0.0
